Event	ID	Name			Wwise Object Path	Notes
	71469835	Set_TimeOfDay_Night			\Default Work Unit\Global_MusicEvents\Set_TimeOfDay_Night	
	76591114	Play_Night_Arp			\Default Work Unit\Town_MusicEvents\Play_Night_Arp	
	252313120	Stop_Night_Melody_04			\Default Work Unit\Town_MusicEvents\Stop_Night_Melody_04	
	252313125	Stop_Night_Melody_01			\Default Work Unit\Town_MusicEvents\Stop_Night_Melody_01	
	252313126	Stop_Night_Melody_02			\Default Work Unit\Town_MusicEvents\Stop_Night_Melody_02	
	252313127	Stop_Night_Melody_03			\Default Work Unit\Town_MusicEvents\Stop_Night_Melody_03	
	452547817	Stop_All			\Default Work Unit\Global_MusicEvents\Stop_All	
	753784447	Set_TimeOfDay_Day			\Default Work Unit\Global_MusicEvents\Set_TimeOfDay_Day	
	1057837593	Play_Night_Countermelody			\Default Work Unit\Town_MusicEvents\Play_Night_Countermelody	
	1068983008	PlayMusicStart			\Default Work Unit\Global_MusicEvents\PlayMusicStart	
	1092604815	Set_CombatTension_High			\Default Work Unit\Combat_MusicEvents\Set_CombatTension_High	
	1120071521	Set_AtBeach_True			\Default Work Unit\Global_MusicEvents\Set_AtBeach_True	
	1153877450	Set_AtBeach_False			\Default Work Unit\Global_MusicEvents\Set_AtBeach_False	
	1359923209	Stop_Day_Melody_01			\Default Work Unit\Town_MusicEvents\Stop_Day_Melody_01	
	1359923210	Stop_Day_Melody_02			\Default Work Unit\Town_MusicEvents\Stop_Day_Melody_02	
	1359923211	Stop_Day_Melody_03			\Default Work Unit\Town_MusicEvents\Stop_Day_Melody_03	
	1544625833	Set_GameState_Exploration			\Default Work Unit\Global_MusicEvents\Set_GameState_Exploration	
	1700992294	ForceSet_TimeOfDay_Night			\Default Work Unit\Global_MusicEvents\ForceSet_TimeOfDay_Night	
	1866332930	ForceSet_TimeOfDay_Day			\Default Work Unit\Global_MusicEvents\ForceSet_TimeOfDay_Day	
	2032307683	Play_Night_Melody			\Default Work Unit\Town_MusicEvents\Play_Night_Melody	
	2049735205	Play_Stinger_Item_Collection			\Default Work Unit\Stingers\Play_Stinger_Item_Collection	
	2117048064	Play_Day_Melody_02			\Default Work Unit\Town_MusicEvents\Play_Day_Melody_02	
	2117048065	Play_Day_Melody_03			\Default Work Unit\Town_MusicEvents\Play_Day_Melody_03	
	2117048067	Play_Day_Melody_01			\Default Work Unit\Town_MusicEvents\Play_Day_Melody_01	
	2122435667	Set_Tension_High_33Percent			\Default Work Unit\Combat_MusicEvents\Set_Tension_High_33Percent	
	2392457068	Stop_Night_Arp			\Default Work Unit\Town_MusicEvents\Stop_Night_Arp	
	2438311370	Set_GameState_Combat			\Default Work Unit\Global_MusicEvents\Set_GameState_Combat	
	2957603579	Set_CombatTension_Low			\Default Work Unit\Combat_MusicEvents\Set_CombatTension_Low	
	2995852670	Set_GameState_Town			\Default Work Unit\Global_MusicEvents\Set_GameState_Town	
	3095270484	HardStop_Day_Melody_03			\Default Work Unit\Town_MusicEvents\HardStop_Day_Melody_03	
	3095270485	HardStop_Day_Melody_02			\Default Work Unit\Town_MusicEvents\HardStop_Day_Melody_02	
	3095270486	HardStop_Day_Melody_01			\Default Work Unit\Town_MusicEvents\HardStop_Day_Melody_01	
	3155474038	Play_Combat_Music			\Default Work Unit\Combat_MusicEvents\Play_Combat_Music	

State Group	ID	Name			Wwise Object Path	Notes
	1069915969	CombatTension			\Default Work Unit\CombatTension	
	3725838539	AtBeach			\Default Work Unit\AtBeach	
	3729505769	TimeOfDay			\Default Work Unit\TimeOfDay	
	4091656514	GameState			\Default Work Unit\GameState	

State	ID	Name	State Group			Notes
	545371365	Low	CombatTension			
	748895195	None	CombatTension			
	3550808449	High	CombatTension			
	748895195	None	AtBeach			
	2452206122	False	AtBeach			
	3053630529	True	AtBeach			
	311764537	Day	TimeOfDay			
	748895195	None	TimeOfDay			
	1011622525	Night	TimeOfDay			
	748895195	None	GameState			
	2582085496	Exploration	GameState			
	2764240573	Combat	GameState			
	3091570009	Town	GameState			

Trigger	ID	Name			Wwise Object Path	Notes
	3868165313	Collect_Item			\Default Work Unit\Collect_Item	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	68647566	day_base_178_37	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_37_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_35\day_base_178_37		1296548
	74883050	BASE_03a	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\exploration_base_03a_116bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Exploration\Exploration_Playlist\Exploration_03a\BASE_03a		933376
	75886366	day_base_178_04	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_04_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_04\day_base_178_04		1093628
	81823009	combat_03_160bpm	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\combat_03_160bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Combat\Combat_Playlist\combat_03_160bpm_alternateCues\combat_03_160bpm		4569576
	99715958	night_base_140_02	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_02_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_02\night_base_140_02		955860
	101232745	night_base_140_19	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_19_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_19\night_base_140_19		990144
	102290091	night_arp	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_arp_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_arp_playlist\night_arp\night_arp		11850144
	118641051	day_base_178_17	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_17_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_17\day_base_178_17		1032280
	129254991	NIGHT_04	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\exploration_nighttime_04_116bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Exploration\Exploration_Playlist\Exploration_04\NIGHT_04		1216824
	130092631	DAY_07	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\exploration_daytime_07_116bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Exploration\Exploration_Playlist\Exploration_07\DAY_07		6221796
	152493979	NIGHT_05	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\exploration_nighttime_05_116bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Exploration\Exploration_Playlist\Exploration_05\NIGHT_05		3577592
	154726874	night_base_140_38	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_38_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_38\night_base_140_38		1822428
	160996572	day_base_178_44	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_44_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_38\day_base_178_44		1319468
	166061174	day_base_178_28	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_28_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_28\day_base_178_28		1093628
	179787333	day_base_178_05	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_05_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_05\day_base_178_05		1070032
	193395013	day_base_178_35	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_35_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_34\day_base_178_35		1065312
	199413999	combat_02_160bpm	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\combat_02_160bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Combat\Combat_Playlist\combat_02_160bpm\combat_02_160bpm		5021552
	200019902	day_base_178_07	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_07_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_07\day_base_178_07		1078120
	214825501	day_base_178_52	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_52_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_44\day_base_178_52		1093628
	219832523	DAY_02	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\exploration_daytime_02_116bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Exploration\Exploration_Playlist\Exploration_02\DAY_02		5228676
	221073331	day_base_178_50	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_50_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_42\day_base_178_50		1096996
	236492864	night_base_140_07	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_07_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_07\night_base_140_07		992716
	238184512	stinger_item_collection_178	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\stinger_item_collection_178_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\stinger_item_collection_178\stinger_item_collection_178		817896
	251137450	day_base_178_27	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_27_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_27\day_base_178_27		1115876
	271798309	day_base_178_25	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_25_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_25\day_base_178_25		1106436
	281573393	day_base_178_12	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_12_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_12\day_base_178_12		1029584
	282622018	BASE_05	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\exploration_base_05_116bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Exploration\Exploration_Playlist\Exploration_05\BASE_05		3410008
	289746657	night_base_140_01	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_01_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_01\night_base_140_01		734716
	292962377	night_base_140_44	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_44_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_44\night_base_140_44		1087000
	318861569	BASE_04	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\exploration_base_04_116bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Exploration\Exploration_Playlist\Exploration_04\BASE_04		1220960
	342615801	day_base_178_03	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_03_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_03\day_base_178_03		1080144
	342724911	DAY_06	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\exploration_daytime_06_116bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Exploration\Exploration_Playlist\Exploration_06\DAY_06		3826824
	350898139	day_base_178_49	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_49_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_41\day_base_178_49		1070032
	362472852	BASE_07	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\exploration_base_07_116bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Exploration\Exploration_Playlist\Exploration_07\BASE_07		6158692
	369973815	day_base_178_20	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_20_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_20\day_base_178_20		1063964
	374036014	day_base_178_30	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_30_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_30\day_base_178_30		1096996
	377478711	day_base_178_43	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_43_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_38\day_base_178_43		1065312
	380013376	night_base_140_05	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_05_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_05\night_base_140_05		1027000
	395189598	night_base_140_43	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_43_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_43\night_base_140_43		1138428
	395898495	night_base_140_26	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_26_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_26\night_base_140_26		989288
	396784195	night_base_140_12	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_12_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_12\night_base_140_12		978144
	401265481	day_base_178_01	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_01_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_01\day_base_178_01		1070032
	415952063	night_base_140_28	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_28_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_28\night_base_140_28		989288
	419981500	night_base_140_15	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_15_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_15\night_base_140_15		983288
	422935936	night_base_140_25	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\night_base_140_25_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\nighttime_base_playlist\night_base_140_25\night_base_140_25		1027000
	428081969	day_base_178_38	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\day_base_178_38_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Town\daytime_base_playlist\day_base_178_35\day_base_178_38		1235200
	439275008	NIGHT_03	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\exploration_nighttime_03_116bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Exploration\Exploration_Playlist\Exploration_03a\NIGHT_03		917860
	446199776	NIGHT_01	C:\Users\super\OneDrive\Documents\GitHub\472-final-big-buff-mix\Hale_Skylar_472Wwise\.cache\Mac\SFX\exploration_nighttime_01_116bpm_FBC78EF0.wem		\Interactive Music Hierarchy\Default Work Unit\MusicMaster\Exploration\Exploration_Playlist\Exploration_01\NIGHT_01		4103288
